AffectedChildren_T,AffectedChildrenUnfiltered_T,MeanBLLIncrease,AffectedChildren_A,AffectedChildren_B,AffectedChildren_H,AffectedChildren_W,AffectedChildrenUF_A,AffectedChildrenUF_B,AffectedChildrenUF_H,AffectedChildrenUF_W,ChildPopulation_T,ChildPopulation_A,ChildPopulation_B,ChildPopulation_H,ChildPopulation_W
119809.22390134937,23458.15789860327,0.9005595478639278,6049.00436582626,37421.071402049565,44672.442255333466,35725.88659243209,1563.547452057462,5967.870417997022,8006.557994580338,8535.476816803377,192278.12184516108,11966.978265158425,59865.199521184986,61336.44609811771,63603.00910707259
117787.8792977848,20656.08025349754,1.723295807906034,5931.4292479927535,35867.2899072133,44466.03503020662,35485.46215016479,1241.8268853999466,5304.687457013139,6768.567164751906,7846.402912190773,190923.81862835257,11990.763219258899,58491.097050614284,61199.79485839306,63644.36398845733
119593.4392843812,24854.76888407431,1.477304280873259,5954.149376775475,37338.54174502038,44563.23446248479,35706.51703266999,1534.3641505673065,6099.981229411812,8426.429999514794,9440.549144087468,192269.58511541455,11771.925741372355,59566.1743881811,61431.99461089015,63916.36742891482
119306.10570807474,22239.03094634279,1.2824592190895545,5843.028691172641,36483.93225163955,45162.23102105353,35846.74253659298,1300.6234080599374,5614.790674173352,7804.103042216948,8125.069202520377,191134.4266061922,11733.73736601424,58702.04728654024,61467.623688850064,63608.887822940895
118834.49034628671,23763.151752332775,1.6444133103045664,6006.867633268367,35832.32328200546,45068.54594676637,36013.37522351575,1283.9511406313984,5695.310768522644,8826.982899169507,8706.908892846164,189777.89440762124,11691.322188343422,58202.53153414525,60990.61997106623,63348.35631455006
119263.81952668604,20987.464434776808,0.5138156975334138,6029.177648589683,36756.16260867717,44342.96327903587,36107.28337574457,1411.733520608185,4981.781968259626,7294.1286634826765,7869.960345781168,190834.75938363536,11545.708127639575,59129.41980288159,61078.819096829706,63496.56680590624
118544.5809833876,21083.20989037872,1.4040512890969965,5936.781338104184,35908.45769837769,44855.49941147729,35854.58449320577,1203.653738809915,5140.020166315383,7387.1246214559915,7930.887130928429,190890.08319530264,11737.856284344742,58477.40889367109,61280.956312824084,63793.09470549591
120834.61220350562,22773.218920852552,0.7967308279423122,5978.928241264955,37490.80305161938,45393.077756561375,36069.77404506421,1534.0866819643438,4989.414208859502,7852.692409142707,9001.65489644061,192258.04019708443,11781.947653707179,60040.57719077954,61433.10333909289,63402.511090722444
119478.9387758649,23127.34341882676,1.0190847135403744,5914.46696789138,36415.63892999311,45280.374268787156,35952.07237199532,1518.778684843581,5238.419401621664,8192.678957306063,8811.994702796334,191413.12307748696,11691.299685521868,59080.02019111041,61014.65868152068,64006.04303592781
119028.38633346191,22733.803304348123,1.2019504556718899,6261.320656267822,36272.781375656414,44608.90995572589,35961.259350707995,1425.9146267506967,5161.018240379126,7916.259743106853,8866.578984167263,191310.36706595324,11875.589391908668,58878.357479460836,60984.29264819363,63962.39756859321
118273.70506328167,21194.512621600956,0.6028176408067365,5764.014424409507,36396.3376994418,44977.39048060763,35227.779211643545,1276.62892697661,4603.501819802062,7466.5729445925645,8424.15481695098,190791.29593620298,11862.909784961304,58915.58124252714,61166.21751782223,63309.202668509206
118564.04646976638,20865.165805479286,1.2599755245068385,6032.732822428867,36342.18890954646,44331.85752807191,35868.812143270094,1369.9693448075693,4257.877016863235,7926.999366000856,7968.309154711777,191513.00738603857,11652.148594604527,59424.11351900294,61145.92213545649,63689.40792413762
118379.73292534475,21814.819790123554,1.0794468165560733,5880.93418373403,35646.341226097786,45049.27292059778,35880.35375696978,1431.6211326145592,5261.508751527167,7746.530918141717,7972.555540585964,190060.5953855585,11523.64571619451,58691.928487613346,60968.24358939272,63310.4967243144
118592.26428594471,22181.731330443363,1.2256063875979408,5753.53205140447,36357.40152199283,45251.22693725181,35332.97302141943,1280.1129170134097,5286.59345325046,7747.122902912465,8467.296660250964,190672.38745828252,11694.819027541747,59003.65231971506,61163.574580988,63266.657217822016
117582.38853549137,21569.046609725927,1.5505830569104126,5754.299380131863,35652.36864668816,44633.072808983285,35561.289831807146,1265.1434054828333,5121.430278882842,7240.975530111293,8477.71587352733,190512.25712123027,11929.129716895726,58279.47611080049,61004.29331564518,63688.39465660361
118863.478773344,20220.856353932686,0.764859763751525,5866.333924756776,36639.261881089755,44881.516026615434,35516.08121726664,1333.1285174669863,4480.699492428171,7085.8429219609025,7842.6996247224,191021.3823991752,12068.824903273875,58808.997229264365,61003.41362271777,63581.24417394213
120267.48697597224,20814.721644463534,1.5021494921853789,6288.636120564442,35910.37450434336,45040.875144348145,37079.211069616635,1358.829336849486,5078.086479829469,6770.353945569979,8114.035127106916,192053.54587299505,11843.779687546774,59244.77578768499,61371.87021182061,64113.05509521425
118710.93866915864,22177.686602853726,1.7140411878211192,5931.941207781368,36921.59258073784,44589.836068106466,35249.466669883615,1510.0952303956867,5081.687167172189,7815.232373475625,8369.122882163043,192438.46100274072,11722.052443545776,60306.345613352765,61247.57877847965,63524.60643164859
117932.96021198113,21989.925794509425,1.1005179373178389,5844.905731171838,36026.49085349501,44558.65115796724,35507.78636834565,1266.5960470972655,5427.93379089349,7778.100740647829,8118.875200354785,189928.82621959105,11539.067922836442,59106.86894830599,60813.03894037665,62911.34099236183
118433.28012101445,22488.345574515195,0.4343985950850804,5828.193279927844,36896.58765122838,44035.74415823836,35613.889930322286,1226.5956529460648,5743.20014058355,8302.177749125492,7925.205144858859,190939.82334763889,11651.96097342666,59500.8611702753,60707.8573166893,63463.926179575275
120209.88024275357,23220.876517188193,0.9599220333434602,5903.281376945553,37138.98504361774,45209.90848122604,36106.15828948806,1382.8987884385194,5518.065404820247,8415.409340827018,8598.796654936457,190653.7192039515,11633.034293035857,58772.17200929627,61154.653970312254,63628.533449672796
119313.88316185596,20983.96719216056,1.1344498183291767,6073.981196006414,36755.653526877264,44790.802389283235,35731.98847656832,1451.6603141159262,4845.0189758584265,7260.064117402435,7994.059359407479,191274.48861583986,11694.031874092654,59455.804135304614,61115.019136760915,63386.26372229177
118349.94271957349,21122.728571907403,0.5545035413300815,5806.4854686734325,35716.524229637085,45077.62980696738,35840.90942038702,1258.48682805495,4930.153742885396,7735.9267447703805,7848.55306382227,188987.9123535515,11388.305516699822,57650.82305208548,61304.48447549264,63139.698508832866
118881.84891870435,21608.101500931974,1.1212647505887694,5781.695517356654,36438.14663861002,45089.38984895008,35677.47467837879,1339.6405447150719,4914.9019862603345,7329.991316468309,8566.792888362303,190331.01988933232,11597.94072414111,58757.608826688636,61481.148946671274,63053.9876250327
119111.47404495913,20937.937048703418,0.8534688113749652,5884.694961342182,36653.81080569013,44730.779799398224,35872.5095484117,1317.3862163408082,4662.7491121654275,7279.298297506715,8241.915027368172,191330.86764415423,11726.732917996182,59542.01886905741,60676.133148398796,63684.97747251908
118617.51611776023,23166.46977264908,0.48912466996973114,5958.469390057925,35916.350216481216,44484.933102153365,36224.24506923506,1629.4605237703215,5209.825676551098,7750.498450163914,9127.847728155542,190637.02106410245,11976.870551673479,58228.608232852435,60695.353865763405,64113.617378815114
119222.71898979768,21620.901410343,1.1269879359782697,5885.465057405323,36449.874595559006,44861.02791130288,36005.61866298734,1453.7882430064635,4947.360426424911,7550.641035203651,8258.219510297866,190963.0944263281,11627.884973550743,58761.405304715154,61377.33972563644,63614.68645191586
119669.4876728838,21809.048764691852,1.3101070471818772,5907.394141733571,36302.723023084385,45250.46429571337,36357.81854445354,1319.3578480550418,5390.704344204408,7090.955145367205,8547.355146741733,192816.05252101258,11702.975566325524,60073.21439380043,61532.93892378209,63993.92830114168
119538.4170228073,22066.761848040023,0.532214677185319,5773.5708464699865,36569.39925113593,45191.933200916625,36121.94644612893,1409.2189309693006,4979.953579044313,7771.349651792918,8510.681797610525,190927.12493743197,11614.74619028335,58717.02472648233,61341.79779876731,63721.88730478467
119217.7322136647,21309.406579452425,1.1209279370642184,5869.061753107052,36729.25850405742,44804.39707514889,35798.50583653276,1237.1175188965733,4998.559663684852,7602.797062811397,8053.886365801491,191084.1548890013,11675.628228060585,59172.48000879396,60990.08021601442,63598.33227488403
118326.65114632538,23031.13110373022,1.2200932019690127,5852.220000624073,36404.129417886776,44073.71058867001,35953.6603380942,1454.040946809758,5369.226353437486,8126.522286455735,8720.935707825427,190070.45810282172,11443.223089037465,59307.90619524028,60531.17067779851,63168.97453881866
117956.60287638838,22737.738515736437,0.4458798814795643,5920.244931506233,35863.18509926202,44235.2827175185,35962.31291567795,1289.1098791407808,5302.749645355746,8365.169214308538,8491.308663627404,190688.7425622461,11680.707984580764,58446.04294800797,61201.8898973629,63789.332644719936
118302.92869561963,22628.184720572168,1.0556123527306793,5917.3705854375085,36106.7057899051,44697.11714025328,35563.200194016965,1346.3086790765215,5486.0157972091965,8218.49319420752,8231.630432272155,191148.24717152858,11750.089615642955,58577.87696507806,61114.612215233254,64036.19561319652
117862.39072227999,21321.9997846528,1.1264599150795684,5912.193725293941,36111.152924852686,44106.61358859123,35743.286771017505,1307.3642017167672,5139.804972300191,7131.028262821958,8282.745058470517,191962.23207946483,11931.109437419575,59954.913454999805,60461.228433419936,63911.77023920681
118891.12556269059,22785.099196020044,1.3755380792525973,5801.743133406576,36529.10555100757,44946.05355520112,35568.59462941606,1263.1800619596122,6031.923671960618,7811.169510545065,8266.443596589379,191415.26414039175,11822.856230545227,58442.80433361978,61276.38726117019,64181.592801331586
118375.20783442554,22630.70246651442,1.1891608404857337,5813.828910174077,36419.88309383066,44479.81648158786,35672.332100975895,1324.4366530613715,5460.383461817555,8242.427048509935,8270.39577072633,189594.46683863102,11680.600854088338,58794.13227654369,60163.88496799251,63273.75571593617
119245.04765517011,24449.534496679145,1.2461027749278992,5898.497976644942,37158.775047042225,44561.12931729288,35569.58012286595,1453.4176085427869,6057.662519538216,8631.060403387286,8981.184372960257,192417.43624219974,11870.435194901496,59466.60520289038,61011.68801340483,64452.28018661423
117973.37434136753,20417.832083778107,0.6139411351841938,5959.273624363277,36111.50689109385,44758.66335442337,35151.63894382216,1321.9508624373987,4513.68152193777,7426.111379029721,7737.9578570515205,190753.50169499544,11837.281524288555,58861.77517640304,61017.60104862936,63352.643576843984
120307.96817209953,21953.291433854247,1.1479846330934982,6057.053944567149,37325.30772481592,45093.447565908005,35948.46273918176,1441.3076893270404,5092.323931913908,7604.148654758946,8425.76288285548,191833.0769982903,11829.938543910366,59381.013939655524,61182.334956530365,63868.980216698525
119470.42232033123,22955.114161278503,0.6291441716997843,6031.261053144718,35845.948103622984,45406.39924095488,36240.02724921786,1539.8778810455033,5182.325384187063,8199.814205142085,8672.519447390869,190444.09505864963,11588.146254452682,58687.67540149154,61449.29737877563,63160.960344807034
119079.8635769621,21143.063953346886,0.6447255649769453,5789.028661579934,36079.190062219815,45401.82944648353,35825.19713856257,1257.2242385653462,4839.0491290282425,7326.288827899671,8274.315912005331,190566.27094720033,11648.082017339719,58354.16951257452,61531.1603346209,63454.87966479227
118590.44308748055,22980.7250818048,1.2147442422504287,6110.912102841403,35917.23336833461,44465.79395833402,36031.57412543237,1651.5657499633508,5616.1493782281705,7638.6358705383045,8615.202314871542,191034.1595477477,11899.889003765156,58711.700343602344,60902.523581746915,63841.85956612476
118549.11436849131,22858.096726224197,0.8062908878970069,5889.17400209451,36751.93677800235,44593.80007048282,35352.074513683205,1408.0523768835194,5399.812167087284,7940.209755802267,8752.172935229979,190207.18558244687,11465.203575222073,58858.138703859535,61082.2273036122,63229.076615416896
120965.0415812606,23108.53260706364,1.0896054005501519,5794.926209161661,37487.834243039695,45543.34485442009,36241.41319199343,1271.2976567733026,6305.499811071993,7952.081984598072,8206.412658519848,194040.6485431427,11862.542307843649,60021.2299560421,61875.540010328456,64706.89210017267
119384.53490124563,21720.651524415458,0.7992696493544987,5879.278828164935,37486.59286707589,44284.8220507004,35656.44543030996,1244.035837371291,5130.206833873497,7802.706952960653,8167.291718739252,191708.04693339756,11732.057836327278,60034.371111975306,60483.00759443004,63788.96238779545
117891.04737655654,21604.12122190044,1.4756250661772268,5896.4712414511105,35796.27750010946,44736.89080057654,35584.96236182196,1462.1078031423588,4776.401389747203,7708.734769065104,8282.897567151798,191911.768392648,11785.980273978812,58937.29738445444,61804.23280093908,63953.26299854168
120398.30902631758,21972.34798824677,1.5867241087027486,5934.63739545476,37608.4928773853,44799.17675655032,36045.14413149813,1373.0576410336882,5372.139160481037,7595.79962501245,8218.196060667202,192089.047465434,11771.680550939218,59338.61382367084,61574.45793335409,63857.127382399565
119642.02251852215,21854.342234692802,1.5670805348990933,6241.30357048526,35975.01738369799,45103.32144441614,36411.13657076546,1409.1007858250935,5295.115524605886,7523.284476354529,8215.00812508041,192114.97865614592,12078.608064305636,59025.94291936737,61457.45437384472,63995.01388557839
119130.68091946376,20775.51886105213,1.6008427043469309,5913.920581579373,36312.865587091626,45184.71482828981,35776.76431851797,1243.4724257147634,4995.829897222092,7407.114290598359,7722.812005676054,189839.56110332595,11644.234460185266,58046.674281663574,61019.97035812233,63527.367059894335
118136.58831826953,21128.48855393922,0.7723962662594002,5961.348564917229,35421.56980454267,44298.87393311617,36407.34415435684,1165.5373560212493,4644.524214051604,7603.322486600156,8329.93978257028,189961.65482168816,11996.303465882615,57532.638045635424,60808.99799482126,63927.96084176189
117938.00000752168,22139.35390684786,1.1469719046725286,5887.798847751834,35830.83450070515,44906.18651519192,35422.39335760714,1440.1137166374995,4630.8239484721635,8060.234682757676,8667.760909479797,189822.86937721004,11508.163837006894,58927.92192510582,61033.13331219323,62875.22101417175
120616.44822858446,20239.356113583366,1.0078727718321505,5907.530730507095,37365.8443646008,45198.59351814998,36218.45821023358,1342.5463518287715,4147.925911157566,7474.58389917814,7878.623207044317,192146.63127342466,11998.03345367467,58852.054480131446,61496.87544321248,64268.582690547446
118867.16430473684,22928.30235060526,1.1921963030503224,6016.695533211359,36683.93249536892,44197.73806314949,35868.25352946838,1458.7731037212764,5187.545482347196,8081.700223129582,8822.930529487865,190211.73336000563,11902.531262653423,58443.173188230714,60699.98709493642,63488.385446014516
118498.38912677355,22162.6528018133,1.26969344377599,5833.549852562923,36549.28542822172,44236.54362995606,35815.5200536122,1292.2195271420333,5497.323312524237,7323.428560075249,8583.254552533706,191800.7578351601,11982.463702802326,59235.84376526741,60582.57966180808,64228.1431329229
119058.56963350359,21237.12922147908,1.3811413734599385,6091.435915321327,36569.14734486159,45046.701156170006,35474.06348490762,1434.8496637922121,4902.464185789001,7340.595058773793,8141.356151276479,192754.12614836238,12026.941782301858,59521.25128615489,61790.41061335555,63846.423528111765
119988.07715187247,20977.6227928747,1.2227644877326895,5972.808177313502,36195.428041730054,44993.67441402183,36868.99232331774,1205.9652086559138,5115.258178298269,7276.602818967429,7956.941167298932,191463.97631881526,11760.348037988702,59193.83102249375,61166.72328286571,63713.179754892364
118270.00002997073,21485.977580549705,0.4209389804262695,5874.200993826057,36051.431993099446,44333.45326616245,35961.54262597666,1350.966925219485,4684.831141185307,7634.802998294708,8407.277198496704,190811.29755110238,11704.484822985129,59033.1678223578,60916.862740520264,63551.13937967065
118415.63167107097,20361.322125791918,1.3817052699851327,5899.617834636049,36293.14370117894,44500.76754479631,35631.5905130925,1269.0849339333624,4491.076310162094,7053.194116267001,8083.720791179886,191348.50101025132,11779.55728277566,59484.06255640209,61132.113428622026,63367.81088234126
120684.50202090036,21948.838317359707,0.49345808536470925,6062.87831138159,36705.879253379775,45436.37963518748,36555.54142155428,1270.8985766299563,5358.893293649118,7767.922028323956,8180.692292390632,191089.72155929328,11611.759282063356,59350.505545076405,60905.44655907199,63592.93052824008
117769.54190957718,22970.622832378907,1.330605687569554,5956.591248260479,35509.905884598746,44596.264924535935,35756.21733987857,1427.4699691675935,5277.196529115352,8226.164615567828,8722.769584349127,188371.6397118668,11507.488160392302,57507.32374291913,60895.77062066528,62908.33518651032
116118.2674451561,20279.713125636732,1.2837969158462823,5800.841041493941,36499.94700947537,42866.87422955563,34828.308646451675,1135.273282600486,4467.666887923127,7388.793097907826,7891.573468436665,189643.8243852113,11668.730742203516,58900.260096864055,60112.82747777541,63275.93145967252
120259.54252324533,21604.88602798553,1.2619549350366304,5966.001258481576,36610.812802851404,45203.33323024393,36490.3443749487,1262.9240397956153,4741.254285270691,7610.2467815337495,8587.790271074287,192658.1019666749,11630.626860319078,59679.25296142982,61415.837883249376,64334.743578035406
118417.10095814652,21951.935795932623,1.0867613833728587,6001.053452684718,35819.05047185937,44583.56145334762,36042.03552161108,1412.2643213008037,5151.281170255178,7351.018389800518,8587.004042384413,189750.07458548847,11700.843485909869,58407.3582861495,60766.247903951175,63279.989807454236
118554.74100528656,22140.461484385276,1.6251402617937678,5780.775906018192,36955.27079175376,44112.50644935867,35732.457861556286,1518.4987181178503,4871.777710832267,7778.696454689717,8569.42169404881,190801.41853096028,11901.436471359983,58755.084918300876,60859.77895893824,63636.075672460145
116160.10768715698,21551.62525436081,1.1429490092285073,5935.797576982566,35506.098212753204,43680.00790268042,34955.511849146336,1466.5442710347506,4933.531343252914,7372.871145047544,8343.495306833527,189749.46259627666,12032.445740901485,58141.75083051704,60477.19447803937,63465.51220064279
119440.6178695646,23291.62565032243,0.5743474657010018,6122.99378561844,36746.4250992456,44316.638231500234,36108.22143033202,1507.9080967120015,5985.570325504602,7834.496824682472,8536.642263260288,191528.3056787134,11845.464528267763,59385.78184062832,60890.47975156193,63698.89941581354
120402.26299170981,21468.51604725796,0.9306131484469754,6182.367781893494,37246.67822808424,45046.35145689721,35920.09571164986,1344.092950281297,5108.066644329734,7364.359632841894,8206.17182458535,190997.8528361049,11657.006637155713,58607.12259213989,61500.27012719462,63735.14986277903
116760.06807497703,22087.109988034135,1.024081618593741,5776.453049545265,35873.21863791402,44297.20929987409,34855.31014690008,1445.9691150553515,5277.144351851807,7600.481506348157,8351.291109445343,190415.59068582213,11727.710190929802,58932.91346154174,61032.18475901312,63104.54364781954
118599.97015779332,21281.77214301707,0.8826337843771759,5737.1966311156,36087.01507332105,45212.23085928645,35599.58683681857,1318.3607213823723,4858.5854069052675,7607.521284093091,8078.534549462693,191732.3823191614,11677.626123611468,59256.16020298949,61509.121107430336,63707.42215585761
117419.37501558376,23954.528525325353,0.5370789912474994,5657.477654995286,36347.33465537314,44202.46676022478,35182.05757787323,1477.063796278112,5964.517252846708,8238.029191817037,8891.924841800623,190073.66099728856,11601.085150753102,58814.173936946776,60829.36949030719,63175.19273223207
118912.89983673839,22430.03207303023,0.8260943030963089,6016.439043954624,36491.14375314769,44661.053721631135,35732.579554377255,1273.7382695393678,5941.764750413032,7826.725523252952,8000.203303494045,190912.6208337613,11832.137976930731,58794.2340700604,60754.78810343251,63886.81955319604
120212.40000870985,21498.767566822666,1.4104424417597445,6129.1441405577525,36764.232059111884,45309.59154157343,36102.201597754254,1298.0020579615427,4854.316236950284,8022.8495695859465,7994.242582738756,191963.75607454186,11918.729174797574,59420.57867127146,61341.20464056297,63739.863675966466
118627.32294980292,22348.019374210897,1.2122245962649616,5728.532675474422,36389.69300385583,44852.29170796934,35715.71325869489,1315.612498555697,5407.997998251486,7610.086803042822,8611.589223917203,191750.85383344482,11523.841529979298,59438.94003082666,61675.65387711039,63580.26471269019
118953.88221508531,21488.103784144034,1.084856019089542,5794.3289648042155,36133.883486606304,45139.426857674334,35965.08304511792,1321.9031370934067,4937.682229260131,7830.299289639268,8048.76639433214,190542.4781364245,11763.000869082689,58113.903901912585,61090.50676601594,63985.787911111795
119676.68405149839,21733.326822666004,0.7750414780798855,5868.488710887936,37405.17786132765,45059.25173241402,35374.18892109583,1375.9698899190773,5251.266880214017,7671.619506738304,8024.506523082892,190952.55751204153,11557.047516226634,59364.62809421742,60783.551050978116,63550.785110094104
119487.81010648503,22309.513771097572,0.6813764355650983,5802.50746847189,36612.82344593325,45112.35949995022,35994.09581486573,1304.9324067722791,5120.581164947709,8130.998350973213,8395.35704971835,191345.27184046138,11442.874714926153,59929.62189549975,61205.47233328799,63146.6164565324
118362.24240270506,23172.178600190713,0.5015310463713326,6025.507744107374,36133.53001393716,44813.739579588495,35493.51618072494,1483.926472797671,5878.022063845871,8056.190348625099,8395.00264548909,189806.42967664782,11660.869882275718,58009.20267542622,61101.40753098211,63508.05065223603
118531.97852380727,23151.67862262524,1.2620883285749662,5960.606707194846,36474.60228138305,44493.18211932161,35575.457581057715,1437.8720001934937,5064.121609931036,8405.035027669674,8925.326761404975,191277.84997844134,11799.786680562656,58724.64430100948,61292.32518239527,63881.543387326514
118847.5103593764,22447.55781621557,0.6280022802225925,6000.862475041321,35576.8497000092,45067.03059783124,36265.323251877,1431.04459332121,5075.965896349118,7938.908438229974,8616.977531756911,192135.5505078519,11944.865054286243,59338.90332930155,61300.53084386487,63968.51633154022
117402.61920474232,22164.888068565888,1.4125467689422242,6016.765549527691,35832.59726836431,44252.71661712595,35291.007501646585,1227.0856346201074,5497.5712990640595,8251.424903909652,7884.182110572323,190860.3299356042,11803.520313494651,58508.98490800029,61111.62802063426,63832.795966421516
120147.67523146719,22004.395266799518,0.8944926100113687,6027.489738637819,37013.40343236789,44901.02759719138,36236.90730721601,1397.4847958340893,5521.868989913677,7025.365375569689,8549.740152621425,191814.72010579577,11791.255517593212,58962.86742414187,61630.69168093457,63905.2564142338
119676.17182978083,20772.52407427699,0.5699258396593229,5910.76472095829,36876.04363342561,45195.87680071233,35767.48823604007,1410.875814936477,4544.120596957447,6929.986670720302,8407.76198255449,192403.97919842866,11960.039320641268,59288.350710333885,61700.471786849186,63906.68570668464
117639.3928675553,22812.0856441888,1.667520617606314,5940.409722774887,35363.048970466334,44812.9506487704,35647.78767776892,1397.5573813487138,5471.829560351177,8276.399662406542,8377.033384307026,191740.9937696089,11773.798291601473,59468.87033650234,61059.05854498459,63801.858510226666
118728.27622937932,21752.050244868955,1.356132080192262,5830.887938099222,36794.33201360616,44722.59187653509,35404.949226451776,1228.7366029982543,5456.298146443635,7823.669271434928,7890.517653429722,190050.95562789508,11763.82338847609,58564.196941857066,61178.18090061662,63026.43917797631
120372.66284598576,24064.6554283849,1.3478690564261968,6058.920524241907,36177.440354282495,45721.34511268272,36548.26672662349,1595.9998215807523,5368.440066966853,8628.754429214852,9146.118960518754,191502.15924540057,11805.14381923402,58512.523982816994,61896.94729203704,63844.26091846569
119901.53418843933,22164.024923181394,1.3449957830668524,5854.799370036832,37570.0626475046,44810.6751573548,35695.537273837755,1526.982786766698,5454.415768227688,7586.184612279074,8153.469235978502,191670.2295454836,11677.05700611235,59741.435337066876,60822.81674871067,63798.09244268875
118268.5267201999,21509.625540040943,0.9814422148474823,5582.079227203564,36525.1216188064,44650.65069642744,35514.697028758615,1418.9596186197614,4472.231649703604,7712.508357594847,8504.995993503995,191147.0870900465,11808.725974723646,57736.1313974268,61552.45592122766,64479.18677420443
118746.6418172075,22115.83125278002,0.759385471759784,5974.826822251068,35570.69926015191,44955.87647349705,36274.74773543576,1360.1505902812194,5237.376878681339,8097.165997536205,8075.0372095041885,190588.26140981488,11642.893620228615,58505.92367916947,60900.44320285209,63973.941378753945
118880.76054921828,20809.936280349248,1.4781477133163619,5888.795812845728,36643.580376806116,44578.22484195662,35829.531563265,1284.3983968815883,4277.733287447904,7761.418183202787,8124.600005974516,190452.28629710787,11762.952844035455,58961.37180871596,60729.31796021413,63415.82705463186
118440.50401835618,19972.304533640858,1.6130173065707978,5751.15222838969,35927.72838177302,44863.14215267919,35956.42913433692,1107.719361178598,4618.195948784486,7410.878681745387,7447.462532246993,190016.66536154872,11766.373192222307,58090.72593767023,61459.647722055706,63186.375830536104
118191.65399825707,21876.9955895351,0.9190580987033341,5978.5436441617785,36068.01571359897,44339.58697229386,35718.87974516613,1471.2202684949905,5326.786411491011,7623.1849852210125,8051.060602665327,190520.86954253743,12084.279020250911,58035.237976203236,60744.7259605346,63945.8683102153
118828.05348512578,20463.0083578648,1.1238337200759567,5899.739997055115,37300.282992870874,44311.634109031,35266.53217425397,1332.004385560907,4586.795948673197,6898.832132543998,8182.179645803477,190669.2824270572,11686.136726999128,59517.85004987608,60598.87999413985,63188.94436121615
118444.2219698143,22408.512430843166,0.817311348521282,5884.272646773833,36654.25106696031,44456.405158626054,35419.46266900206,1299.8517619784573,5498.094919018146,8124.4907618993275,8151.060739421655,190227.75953846378,11794.466968412682,58042.61456717607,61386.672946712904,63396.75495916665
118648.47042073807,22980.954489296066,1.5627228920009055,5876.155502237806,36063.50674278774,44788.657645371495,35937.13711445396,1203.4274616005268,5524.198636336502,8267.54474021001,8664.201912165487,190610.24334965285,11795.32043578307,58258.82128561422,61084.31719800063,63791.63488034182
121479.59911967008,21233.49265969333,1.4028434865364576,6009.1189910144685,36706.87835579748,46425.555254397084,36536.815189394714,1354.2588741864583,4421.071034028661,7885.5058555437945,8200.307451829673,192382.0289111396,11773.187527887307,58917.85322077072,62036.844599078744,64115.485462967015
117891.90286169114,21712.566184174786,1.111711654202182,5845.528773914411,36153.857680039735,44344.96710761301,35580.29001265444,1414.8463407080828,5565.614771481876,7225.334035934903,8070.22145752966,192073.4365351681,12067.625238595516,58975.340945534146,61322.77372358636,64198.56527482217
120117.24394550057,22266.563203019214,0.8298509445281571,5908.685391642433,36783.556808993235,45263.35183640843,36218.77406296094,1440.060948069872,4955.27727042768,8026.125212851654,8476.2010934052,193041.12312098534,11650.299351440706,59767.5792972639,61761.69986020372,64340.96620000282
118105.4870978683,22055.685732663893,1.2926147452400014,5678.890890178208,37145.89238310668,44236.19686715873,35017.50760644229,1243.5110559259272,4987.7646372812005,7940.22357834072,8533.183218698714,191465.2788232337,11783.444011015406,59303.75653171195,61404.33890025991,63412.6963533412
116773.45829553613,21920.901002298488,0.7519298079946558,5908.075862111537,35401.40028256067,44529.99854771228,34980.247970597986,1418.8568131452823,4579.930494925076,8126.2956901668285,8475.263125348563,189523.31986482022,11708.883365154157,57874.54192921893,61057.2355651368,63309.725689998064
119914.58917718628,23210.195113300113,0.480894138016772,5898.278744555917,37016.67567656872,44920.52842139625,36077.49127365246,1503.821318684927,5544.178200923612,8002.585894897092,8790.96643959033,191492.96404473012,11617.139713106859,59628.056150217795,61051.082272270956,63581.999076204214
116513.76644268484,21050.02377904011,0.6639391525848263,5724.928362293753,35378.12609879,44378.86565898868,35132.69236026084,1406.7430770972212,4924.605823178342,7369.710721083178,7916.33525825668,191160.53447804108,11903.930924765686,58623.90995700312,61188.72688706391,63910.012047419354
119483.15769155868,23341.21545819218,0.8020616538956236,5881.86984864339,36022.827532915515,45561.992639484364,36130.73658110864,1329.8269158185678,5547.564836031384,8526.066830487156,8627.466205687711,192180.47945573163,11784.44794970735,59037.094170649805,61769.599600651854,64069.18028817611
116462.21043754186,21045.24643029356,0.7878139294503341,5812.228327056803,35432.52002954967,43895.99979771869,35219.30840658935,1418.375491920767,5157.256709515288,7182.869680458136,7823.498705410516,189025.18548580032,11675.048399095585,57909.39205582681,60662.51741678651,63103.182823740215
119209.2247053593,23053.81992885151,1.4962141882944577,6050.983219272054,36842.890864591194,44545.83167097392,35737.05430404401,1484.7611765104755,6071.779171371848,7725.691987456379,8347.371813591071,192265.3836600217,11924.233337307947,59425.784482839576,61494.70260859814,63861.05119685606
119254.61613758211,22850.37273891738,1.0500257317613455,5863.13606971939,36966.31992234096,44941.93255577096,35519.16619684773,1299.2138136156968,5499.3684634643805,8044.374062795848,8657.533044017006,191434.46598112144,11627.684699937057,58727.50800222771,61527.870634866835,64006.86354821565
119585.8078004358,22207.26670313523,1.5020165687061893,6054.193410573108,36325.22650708221,44839.17402074187,36369.4107876475,1475.2953369378276,5079.125553686474,8018.110073030085,8270.1911876334525,191533.8332717391,11969.012901559054,59188.48509307161,60904.364553273095,63854.154942124536
