AffectedChildren_T,AffectedChildrenUnfiltered_T,MeanBLLIncrease,AffectedChildren_A,AffectedChildren_B,AffectedChildren_H,AffectedChildren_W,AffectedChildrenUF_A,AffectedChildrenUF_B,AffectedChildrenUF_H,AffectedChildrenUF_W,ChildPopulation_T,ChildPopulation_A,ChildPopulation_B,ChildPopulation_H,ChildPopulation_W
123833.22542562078,22389.275779083822,0.864203348064957,6604.180156095642,38034.41775202041,44454.223435600485,38581.17253048518,1460.490294053901,5695.7416789003055,7222.806270782133,8518.48016748987,190388.061390403,11842.389371507043,58421.740125567485,61240.44787836071,63315.45824115489
121015.37399871329,22821.891124971353,2.2566395752610138,6197.836646267436,36801.91710629311,44447.389214252304,37375.13058496604,1518.4195652922162,4741.744522938367,8111.650983291422,9068.27101215169,188926.5101627549,11405.95854831769,58391.2332769743,60638.735502076415,62796.06294697947
123003.27524144397,23442.352083916965,1.6549661775539726,6252.4422441780935,38447.425161019906,44601.208289087226,37562.05207001293,1550.3432798736942,5329.124193298961,7977.992599048915,9170.732707363471,191481.05602616386,11810.79283678338,59414.87316876493,61047.762725837245,63604.462060393584
120933.07706769691,24058.642060689846,1.2450671164580107,6092.770145234372,36743.38623439869,44622.543799322375,37381.903077452465,1525.9196283793046,5798.997016752041,8188.124943986541,9168.270763714841,190658.8977006054,11716.349936647845,58425.59519175206,61485.59597495017,63551.58535992468
121607.28043644442,22258.62071225043,1.5631601580047334,6345.268542914261,37178.5439860947,44486.55478034924,37416.86756568047,1360.4682271167007,6026.289683448266,7150.682390816626,8221.353825584762,190687.6011942863,11838.576756710492,59167.69356498729,60921.24363026404,63156.36836934512
124163.99624789406,23834.671743124563,1.8275263718784167,6430.489912413598,39009.32877887407,44724.14255887827,37865.40428801885,1775.610302750351,5154.756387364875,7450.343041928763,9952.285381829744,191751.32796097506,11799.359878787505,59567.16555486611,61253.50618293617,63593.59073926379
123897.68475289995,22995.463184943677,1.0857490056244141,6358.847140476173,38657.643696218525,44560.12018089201,38218.14863989585,1500.2918482567652,5335.666087298466,7302.4996159032235,9376.409921447026,191365.11501362725,11799.349924149785,58736.38921723595,61342.78865411573,63916.467317673974
121830.43765440703,22073.07063348201,1.0127222443622212,6348.68170635455,37715.49766097078,44556.93240049824,37136.70796396154,1201.8536631394622,5639.0388910392685,7307.902116934518,8472.357023995182,190484.97676404018,11574.073516193599,59269.95585221993,60903.63389198516,63157.016404510614
121397.65051227098,22655.763819677668,1.072622601527142,6427.223210952523,37676.73638458124,43701.778259994484,37333.46418244243,1337.6891773593368,5363.295669265127,7628.4428483062975,8876.508116492863,188951.31624514272,11670.227719460903,57766.20100661547,60422.47529998483,63455.61312517439
121947.66930243345,22146.108889011124,1.7224964649578438,6563.582108417891,37252.52059621146,44441.82211377007,37494.90042044414,1350.9352163202088,5422.832964374966,7914.930700212297,8086.950153697066,190131.48906479997,11786.866599442039,58070.28223092445,61218.55614009024,63492.01411896763
120559.6891384295,23875.0243401037,1.2260000122569434,6248.280739508409,36750.81031511344,44347.564783031725,37151.73420558059,1590.6904507151075,5489.264001625621,8350.676908060546,9082.732414617822,189470.7238059727,11526.940558608772,58223.52691283385,60877.788695060975,63356.774817522346
123033.2234609669,21998.9836935345,1.13281698316942,6638.314613524575,38031.006633316705,44369.85816238369,37865.04467096574,1550.7338782061006,4999.69980127424,7462.395724785777,8555.42026655673,191242.70460046493,11811.70395881285,58813.48775094133,61098.01543291542,63903.19509966029
123075.55404783732,22696.47957667595,1.003445538708448,6329.784632426041,37931.14514257074,44806.15127193558,37873.55289730319,1294.964157490262,5620.563254040744,7628.588344892843,8728.599327214519,191807.74797935778,11850.369108346467,58796.0171758347,61429.794806446036,64128.09152827632
123271.19659098073,21423.8669372305,1.8473623126424903,6247.608265902426,38202.428066006585,44726.01826700688,37909.79132571683,1256.6359364064658,5129.267984854892,7494.125322035898,8105.350350531706,191350.04604073186,11778.773714238187,58849.748859551175,61484.61893832356,63702.604155973466
121082.87370861153,21454.280976852715,1.6556681605959667,6398.619301256779,37308.35658973274,43957.738068401886,37219.94198384595,1505.2857540512996,5429.764152159736,7056.332127242978,7967.365164018251,190807.96587440686,11849.06643316817,59002.316606035645,60613.720705777574,63626.078736198455
123238.03193851272,22532.5652915663,1.3036342113785435,6489.839930147217,38077.64424106924,44645.965857911084,37908.534654769755,1620.4015590003128,5492.790735642975,7277.763483582532,8642.51077417204,191376.55609086357,11916.48518567715,58708.430841036854,61414.35363455622,63811.66133244013
123045.63857267871,23530.39002567655,1.4004255722860746,6485.421587477986,38044.19759627248,44334.7314654658,37869.293993397194,1406.364687695086,5379.069716222254,8113.247213943758,9252.103457131627,190136.24948594408,11784.669349611537,58613.77823554618,60673.43987346583,63342.306230396425
122380.49354385916,23142.71615401262,1.446784790343889,6431.721310022565,38333.74047425132,44217.01761126023,37195.169673320604,1418.7240834118163,5799.630261986046,7865.8865166221785,8633.4928770218,191865.77484763853,11662.786591876733,60191.45101984902,61021.65377689938,63436.509308886576
123606.95233793235,21385.629176723334,1.6349122000969534,6526.340455933989,38621.387747088316,45061.17074965691,37252.57764089656,1405.86519975061,5328.088717857659,7124.575637372218,8044.848752022981,191720.10796647734,11803.238940044921,59664.80169175811,61260.678272937796,63397.427513916446
123086.49970042218,21391.70354594711,1.01262704088749,6484.945197147633,38057.69722353705,44647.46720245958,37799.53727228338,1471.5985610693097,5164.713938241138,6850.353654940789,8391.458663703741,190625.94570220239,11885.901221213044,58355.27469122758,61054.509571492265,63765.63453227622
123749.83443160866,22585.92415174423,1.420791293984364,6398.616294727497,38015.281238931035,45085.80973545826,38207.64695031458,1267.140877891143,5385.081120832066,7702.488418815023,8816.039213935777,191273.56858152902,11596.341869682585,59776.35518349601,61126.61128089339,63262.903103428616
123810.85705335288,23272.463974698676,1.0172100522589917,6279.254014507834,38414.847250969025,45100.11759868447,37917.977751618455,1227.3401016649775,5686.292677618037,8551.010686599058,8507.730405861354,191890.62732329057,11676.914534584866,59804.77859177924,61307.97141126665,63550.4728916778
122116.9629588959,24331.63891486714,1.1715886103729314,6357.739226912413,36938.593428800996,44494.35881890995,38122.52672592297,1638.651050296773,5653.105044342704,8142.6114434995025,9492.347332278028,189236.0902853905,11715.139807618747,58230.02336575417,60352.6549312468,63190.56372954366
122606.8289496289,23712.637920712576,2.074285198742606,6142.159869372517,38297.637052696686,44715.334270433465,37341.30128415829,1459.9509368758063,5643.075846635418,8104.714263569538,9101.867339329176,191383.1209243796,11570.180665393818,59806.8112297232,61140.631010955556,63292.24117322809
121942.4847368936,21738.830561296872,2.194079024221059,6288.965301230017,38004.42036302461,44077.959588536614,37416.72838564692,1425.2496405639904,5074.842297456124,6988.942293312079,8739.541063423965,188866.68506546982,11683.000049439454,57857.316433516084,60736.797729748585,63016.98770106976
124542.73489828291,24441.306851879457,1.6543867722347791,6474.931807461868,38857.77736747195,45316.42573816279,37912.362298703505,1487.4835375342125,6139.747140435395,8496.815587551657,8975.176871541356,192434.31791016881,11775.716747115046,59390.8399085431,62008.89782529388,63896.08325273509
122841.5504270983,21579.229443779066,1.6795308609905064,6445.893945427962,37832.43783117647,44230.2063613658,38109.343299731256,1409.9313223629138,4937.7727324302805,7172.551257491599,8551.496756949466,190902.51713569142,12087.449734885447,58533.3884309968,60828.721861868085,63828.64815401507
122503.60393346348,21354.761070284843,2.0164387223721505,6372.026550217421,37617.29609038911,44438.08871934557,37909.711231989735,1603.811148676343,4384.028533145812,7191.197230237528,8690.840709108747,192119.41681295878,11708.30269763928,59605.99108982395,61567.29743527743,63666.81690605371
124611.27707798753,23693.16732025786,1.6879974552739792,6357.708860232414,38413.54879196804,45717.308279122335,38161.081406586534,1563.8857740762671,5597.98745626405,7688.111098976231,9385.96166663226,192581.08198631444,11825.151931085768,59169.99906920121,61582.199035737875,64520.8913883631
123230.44977577038,23301.224294785457,1.3865526679008047,6513.23681377863,37847.54913663129,44420.074998664764,38314.78532802275,1523.272255766748,5387.240989594109,7950.428218581737,9048.688338715767,191017.8510388608,11777.622897508118,59215.213327141864,60614.059336561906,63761.61022024866
123128.92744030738,23964.272068449973,1.8460093858095417,6490.08878466844,38038.443603990854,44795.91038022133,37695.76738652326,1492.5163389406273,5375.973436998129,8575.36238895622,9204.46579492213,190986.52186221085,11778.460060411157,58714.65317310794,61364.842982486174,63557.81066317273
122616.27761647796,23254.79763851101,0.9322808086329121,6415.837157980859,37489.325749771866,44668.058027597355,37956.07542442684,1573.6951419979846,5298.985490438051,8005.608873228751,8984.872169989214,189468.7622425919,11725.848233778575,58226.463838181415,60440.877701290075,63425.2375749367
123773.91457582774,23399.92606390255,2.1118168978823957,6606.411149034256,37731.94130954854,45220.72381703146,38087.42581663486,1753.7551071612854,5040.817510290656,7798.715635112833,9342.516615786764,190101.85751256984,11841.576957519628,58454.496739567665,61125.07306430667,63059.290833171915
120608.78840816265,21543.88166475074,1.42359858394251,6219.023200820916,36877.37143153147,44460.55432751147,37014.360869126554,1279.3698420608646,5697.708758886255,6750.571830791201,8301.93266356632,189055.89956057066,11481.555137621848,58211.60896328077,60894.6298651285,62905.67453838443
124031.73183675145,24933.354615349836,1.2764121545779736,6431.239365679655,38963.729933894974,45068.19267727135,37550.70096485142,1523.9467059577375,6285.395112071713,8670.036166229005,9146.097223766345,190976.15300414382,11696.268307840446,58977.4990309609,61696.42250675034,63178.85594574438
123819.7809230419,23048.131178407686,2.2258654163001315,6636.05288643945,37700.7610677071,45264.250598402534,38180.392121183206,1554.3860674247035,5349.550016336418,7654.933909436777,9052.959509831546,190378.3928387775,11797.550707399101,58933.35582001212,61108.54315331371,63008.25159242125
123423.39928464762,23048.68026032973,1.718194284885636,6200.511681787751,37505.66168761812,45267.2817577948,38414.99375485177,1503.827681987062,4997.236692486962,8105.447613657201,9066.488774389607,189882.04561445597,11590.632222278331,58727.295505786235,60636.70368091472,63326.03523577152
122286.52091985318,22259.257140149413,1.9845321443006205,6417.267636591918,37616.5920005535,44538.14820914392,37518.180223218355,1472.944876516228,5524.7761507757305,7229.9558348020555,8536.725637416877,191605.47396529504,11890.20963874023,59344.46789707616,61277.324457352035,63510.53148264087
123102.71609255545,23243.242973791956,2.1873920007358483,6482.441791124854,37347.88330557813,45218.02854577509,38038.00188111196,1572.2461838116224,5364.9799871492305,8054.9265814463,8841.738903939759,191066.20766986467,11563.422963774747,59046.655164889904,61430.85515185657,63480.51941207561
124311.59693536612,21129.500798993624,1.3782786596489112,6536.00516979244,38155.20772756837,44974.53767167091,38566.89841873541,1372.0714575336726,4618.587852301205,6990.205249507944,8652.69654797896,191858.0338908418,11761.06585249741,59184.17803098977,61282.97947843636,64041.413673798845
122482.25630589933,21226.044545853554,1.630218115537311,6419.685221991083,37591.49201543094,44578.28531582548,37701.181975268286,1408.7496908265148,4986.562888068444,6499.76253179203,8744.22575888747,191473.4407757339,11885.875568014435,58703.89787120384,60917.13459491296,64237.31706269872
121498.4974198045,22550.273682981217,1.4141085591522107,6534.4560894275655,37270.48991913987,44332.15614976491,37201.748723947756,1690.503317507665,5267.941067698585,7412.613349961191,8694.158520471361,189859.08432865117,11834.049448372913,58618.90531525323,61021.61817278787,62828.51731081853
121533.95624790636,23659.541663199107,1.4712119039158806,6627.8039928369335,36442.51676627647,44271.31717640386,38046.97057550333,1467.883413138126,5147.286357806562,8519.746074398809,9215.55853623867,190242.67905822222,11780.62142031865,58479.671016422966,60737.9727854003,63668.83211392772
125006.52773317417,21576.21445358142,1.453588537273269,6470.013562758878,39303.308213051605,44952.481299769315,38173.70347991661,1413.4231444639474,4996.062446955653,6754.243792433777,8889.864716946691,191669.6509031825,11667.652272957264,59697.12008000111,61055.40388583682,63644.76264634191
123593.87977233164,23528.81920477971,1.5409407484858229,6437.778607748513,37830.507594100745,44970.09302225319,38192.19214826638,1528.3066592301795,5281.086155128394,8161.371175926961,9156.300883257021,192005.078466391,11799.896770950665,59398.26104958894,61011.97782445911,64101.781285199286
124205.90297881924,22790.210611877035,1.1515869693579721,6585.701472508839,37693.74482774264,44953.68981295399,38829.866853015556,1514.7718028076376,5387.932765419982,7664.48737705249,8790.161862255078,191689.23737080776,11988.861890273101,58657.20617967872,61144.90273355614,64268.966465623314
120556.68944525147,23641.479713942354,1.614488495582475,6354.924562417086,36889.113711009406,43746.79265579476,37316.75893433653,1527.659230787952,6007.007768295187,7600.038375398237,9036.051816777912,189612.27215865703,11796.148733884058,58288.222414285054,60747.038213075,63210.33093155867
123042.29569398149,23648.608593357865,0.8785316895753813,6411.8177450937965,37537.95836201838,45252.67599332632,37804.82393896447,1587.8117323539882,5351.678813231673,8183.573162581016,9141.475363811096,191016.55752010652,11745.120834571408,58984.733970139045,61468.14952968183,63288.1464479241
122422.86968090848,23102.884922952555,1.4271478336866403,6460.7982972819555,37880.9551574594,44382.472163474406,37520.068569450734,1604.1512420623974,4628.523889033105,8043.719836807966,9405.006796055783,190708.30949812982,11772.690840523883,58795.77802712819,61507.617239081264,63121.36288129886
123440.25619223277,23090.4132445787,1.6758635244685363,6591.016630678384,37807.43025746928,44672.301088594235,38147.26930717935,1587.6908707389503,5628.345428425977,7641.294466349562,8785.411068421787,192973.15688579722,11966.24010776742,59466.1321748903,61746.06821021557,64225.79835671947
122654.45894630505,22965.855874029257,1.4180012592706908,6431.769640382718,37306.06447422905,44751.53085429681,38032.427756513665,1498.2753130516512,4938.796096158064,8096.414407716373,9050.858422334219,191593.31630515083,11651.957785348703,59341.36048782742,61315.26929178562,63760.254054322875
122399.85411532005,22487.82197339716,1.5730369092660772,6499.529954132461,37964.73647135879,43702.26508121295,37956.92060425101,1493.8250860779485,5428.82587004579,7240.190712313918,8814.430502600082,191522.05906221026,11688.473004358817,60040.4732996172,60572.48605996012,63581.340669657206
122928.1144414066,23284.84843722776,2.0220626636202677,6281.662894595661,38181.44137307495,44467.7477280618,37814.80100592355,1473.0980363532192,5660.800736775973,7801.047569311563,8919.008326590978,190876.37109148686,11725.661717060204,58705.03188561886,61201.67369149747,63637.51992277641
121409.41475329573,22745.06430413374,1.6138026779425894,6323.54029905088,37735.65865721722,43786.487339911895,37369.35663520356,1434.9799929067385,5676.519172010028,7677.6486973299925,8539.084200786448,191839.17749383344,12063.985247622251,59127.212893755895,60926.65732542074,64096.98860852846
124469.3170511817,22142.409190096205,1.8780546889710177,6568.512843310622,38105.71433029841,45353.21958667886,38272.45753607115,1407.2176404884235,5126.114525608594,7449.860149346706,8701.391098631091,193248.5674036556,12138.683234880249,58875.458644754246,61863.39139536093,64792.409996455885
123365.49541440392,23458.039737839776,1.5137243978132677,6505.9345470115,38107.68199959372,44589.72328047716,37949.39366448942,1575.0136730336415,5838.068109948147,7511.599469408955,9041.060637170123,192254.2182899799,12032.193787159014,59281.83505822069,61429.34233776336,63927.022677331974
121060.2414621211,23262.1809283067,1.9449471738265578,6340.665349069901,37378.67882390436,44072.548217375595,37076.26619755803,1558.2022586021665,5987.6099289878575,7311.975527327311,8913.22451848488,189655.42475106864,11793.242135336122,58706.992349976994,60589.68570412889,62889.46570823878
124540.63328538623,24003.70708858803,2.148227013820396,6429.665264552841,37982.31444691562,45666.32877572095,38423.28913118157,1683.734442514917,5615.846817746072,7850.018093979164,9396.947690727638,191714.2270796034,11762.919792634835,58859.17500953629,61700.246787412376,63821.41364508121
120628.98191794538,21977.32937375166,1.7597035928468379,6420.951088301335,37045.03788762455,43907.884894986455,37100.54744536693,1312.4396640762898,4978.9352218178865,8269.294610536299,8117.834235637993,190440.8501460625,12049.220652058508,58767.61885359887,60463.557383533596,63475.96708385207
124144.12110775076,23157.39012815515,0.9108004027123836,6568.334542322058,38628.53608340475,44230.08231332936,38529.24896208586,1542.348922964433,5300.307093534655,7735.59634867932,9148.343348162301,192452.64165078578,11991.924490080313,59193.19943523231,61218.83588012566,64471.86246741124
121610.57164727434,23153.84360890876,0.9427576354176829,6319.396058857672,37376.24200122537,44450.53489971185,37332.65650829772,1350.2641314918958,5468.232093458693,8365.595660417914,8653.301037123267,191274.15853123463,11926.71714160004,58987.78307186484,61033.50068573613,63732.91833966247
124803.47985936543,23468.57727410021,2.1868200717296893,6709.4581527088885,38362.44929191212,45193.67233342402,38451.53373087048,1701.0617717992627,5777.555516868341,7573.724913193206,8949.529130481227,191154.8382580005,11794.07846767546,59153.278437062065,61319.592008057436,63349.306172145654
124362.15344837893,23025.797844575554,2.173208894277386,6384.240204473651,38871.64243253475,45038.62848072592,37880.594187470946,1487.5983596653243,5331.133735814834,7898.690276411491,8880.267550151526,190627.95819751063,11646.9715378844,59540.42287206976,60930.62066471488,62815.36007481745
122831.56606877528,24426.433539314374,1.5084959634428914,6748.098345690258,37543.32155243849,44634.60037796941,37728.08644887616,1724.9412565216587,5613.363982482274,8273.685644546136,9415.262289444852,191530.73870975894,11882.245564436593,59144.137890729195,61128.930019942534,63775.59207968293
122073.224848448,24570.24607739861,1.7240208030422421,6545.3957277444215,37513.74953651766,44225.80535331756,37616.33872354012,1557.1499106249105,5885.767391998526,8505.340473272678,9281.659652043583,190433.83615415366,11759.644318167446,58790.45985551657,60949.471398324,63385.94812916862
122726.61472335782,22640.765379213084,1.594997309806133,6326.500390041244,37525.82572035998,44688.405836637095,38002.4639616757,1496.11785519204,5185.556992088617,7876.471255756808,8677.084130914442,190808.15422908054,11677.484339938912,58730.70018919113,61167.40078569586,63567.22599842866
124393.41063687135,22021.30363668839,1.4322640466132195,6543.203106115722,39330.40484464571,44434.41036762347,37874.08150597278,1352.4848694573707,5624.918941523859,6975.884347459809,8554.716817594477,190820.85886382635,11708.32767682984,59546.31758992287,60470.1390564693,63445.5127231064
123682.57050818524,25590.90148492137,1.6333474344789491,6337.2451154088685,38526.4832459081,44563.8903164465,38103.162938399866,1623.4981514347219,6120.008796148857,9320.103108362006,9297.515555636483,188825.96319846567,11462.036404240163,58224.663046786256,60565.1097039157,63019.48853106509
119686.4704698886,21992.240268721936,1.9790045592995276,6242.311584985563,37112.955011119346,43070.08367757115,36987.91775601075,1227.8437189843053,5443.875737383081,7479.43540034362,8415.958448125806,189795.77300357315,11947.369861960458,58566.681185676745,59909.88166501253,63664.752647753456
123905.75447719153,21971.484878780066,1.2909506732725662,6467.9747900112325,38596.47139070443,44816.80929262023,37811.988435555315,1468.0162408273488,5023.642797481496,7466.61590030214,8544.982693016294,190986.84348783913,11775.598933129464,58561.74902531066,61647.94686482533,63438.283265856095
122455.27569730679,22383.34488843556,2.0999868037890814,6376.457320655551,37081.23793005769,44684.764804852035,38149.03687341277,1432.909151290736,5230.041302757342,7781.004287843263,8540.694147375116,191865.44924358735,11927.135272088299,58504.65808078472,61292.77461459911,64500.95723888697
123313.59332280605,23479.785868109157,1.6580160513755475,6233.784592727649,37725.0367974691,45006.61222811198,38255.553377663455,1453.662553688092,5432.933893448501,8384.30939736606,8861.812946552665,192054.62959347654,11825.800180980556,58222.447600228545,61872.488896556686,64699.94484753882
121227.77787485231,23045.883380951225,1.9714448934465045,6332.021509168147,36925.92028412699,44158.7097487837,37573.156967649724,1433.3732827982597,5615.238363027374,7981.102188879516,8626.885878218602,190696.70730512668,11595.604552596365,58878.33430246822,61084.665865420335,63520.24621442393
123366.73336710838,24130.79229560395,2.166654016594438,6376.521659974491,38155.05885161938,44861.099529289655,37884.39567607815,1454.747073279137,5912.6333243169665,8145.089651804946,9222.859381191434,193198.02990624227,11987.2266088876,59818.136063028105,61251.07645681025,64517.072273365644
123738.37472232593,20613.81833968181,1.2438906907628597,6450.045301423901,38385.556962242765,45230.18028267932,37621.7384355344,1338.2494632261873,4715.484765036372,7077.457201171362,8028.482553214734,191270.05152246985,11554.604002380463,58932.294401145264,61699.85298690598,63589.625615902005
123848.50738001008,22202.875865886064,0.8876124429467499,6383.293608533667,37870.73561368802,44718.30542229011,38637.96360273454,1432.117948538622,4876.572691333212,7299.287759906724,9102.542237038795,190831.74876022764,11559.112888075844,58616.52336646403,60998.56254966329,63958.75064831548
124046.3895941881,22341.990030991623,1.1536387390356917,6434.421729554901,38057.6177848075,45023.56822213509,38360.92854722982,1404.6190676031783,5575.636167360872,7295.941487755214,8568.179994695329,191206.40028169483,11821.498762007659,58455.568778341345,61534.56257877765,63796.40720200151
122660.17434284245,22361.025611508307,1.7298927475937584,6313.6476890608,38035.02620894864,44784.544103493965,37482.456046757055,1347.0813151464913,5797.648611075608,7492.261783348408,8305.382570842543,192040.22111201027,11900.92160816475,59272.66108930123,61470.764378326734,63822.27204598569
122824.24059788328,21648.210374070342,2.203558754994246,6342.917222046957,38854.61767168148,44217.218308449585,37169.95248100732,1331.2201180472016,5643.8896122912365,7084.989417475862,8073.808958598049,189894.33592079196,11779.169520823652,58751.2615675512,60667.40882278793,63042.22635460447
122015.06612362352,23203.8243645576,2.0440216246017875,6445.2417985064285,37470.43920377483,44419.4187721556,37539.52662546915,1464.8144431122018,4970.680789438399,8453.457517219478,9006.094880134355,190483.78744068285,11698.814488927555,58856.03496682436,61048.57276833662,63291.17186123438
121637.78857368376,24248.427995766215,1.4834619210946118,6274.7148952526095,37377.336104283066,44168.46766153288,37642.4995734983,1377.7573280649565,6149.8412852577585,7969.601116810694,9339.067436646787,189515.82150851714,11523.92853742104,58047.13869198459,60723.87970442821,63555.414146734794
123868.6365409213,22990.467497199774,1.4703331344167072,6573.124185750972,38241.20465024778,44677.04178407002,38117.86809420478,1486.1008063461031,5463.2599078614685,7569.9767508641125,8995.534713603354,192385.16914101466,11765.083081978819,60097.702338273884,60932.312952116925,63848.08576285585
123543.27595945135,24418.40178969292,1.848400838212901,6434.923304700184,38425.03701502885,44761.6973599437,37747.762254737085,1586.8243285430494,5712.60626024253,8686.963902317157,9113.139995649577,191551.63349025822,11760.062282409734,59123.74576904308,61277.98770093897,63782.9704964728
124122.98641878458,25131.78096842969,2.0214706205663875,6947.3103209993615,37587.18447845656,44747.658978273364,38697.44798006422,1744.2266859966865,5910.210529454071,8400.320763484111,9703.375267384294,192414.7859898122,12247.05741070482,58736.205866017466,60902.81726821156,64904.595869270306
125131.22612996283,23066.333805107526,2.020884107535727,6604.6379510275065,39324.394053285105,44708.602208674565,38353.402078913554,1467.710795403082,4866.13393820105,7789.440082489228,9528.382381934996,193076.71142726572,11925.61668869066,59595.20599073401,61476.27201390896,64500.20207587228
121687.70119878488,22359.385231259148,1.752863021136378,6248.437212033261,37052.334771274785,44637.85144724731,37626.00480804352,1305.4801075259707,4977.832900839513,8161.590469463316,8563.819297298776,191724.49793288292,11697.46445623162,59085.24190203049,61520.81007468231,63941.91212711503
121276.72804179289,24658.25022431304,1.2477243156836673,6261.284759460359,36704.43240342498,45008.953690514056,37268.54391042335,1600.2318799136408,5680.381301135901,8458.952571316715,9560.93883728346,191457.18019277105,11925.337746745903,58469.06904380716,61683.60103134267,63866.18450581714
122314.37098923525,23593.252121040085,1.802946446453013,6336.2246064157935,38452.71460891643,43858.2412418037,37440.402044002745,1603.1728748925798,4989.40453377063,8305.297829391351,9325.49875781499,190454.79886647305,11602.909761507848,59481.36917354768,60800.72922297951,62976.474843678814
121460.01031515509,22869.92114295773,1.0779196906896698,6331.49018474505,37139.73901622539,43838.13280547628,37884.82515733226,1448.4017331874957,5290.701609488002,8167.6839674135135,8616.06874701855,191127.63059710062,11894.146752067445,58966.94278703288,60555.824947304514,64005.869760806025
120724.25991892949,23308.851613121147,1.924894486560112,6196.495870869194,37548.72461655263,44261.50426039822,36593.949026873626,1415.8336780108514,6026.93923130556,7910.720336899506,8550.4200988179,190289.92581547453,11681.134213772135,58417.60302348325,61100.357160372005,63509.76698598905
124734.65829898653,23823.62220639382,1.4330669303986574,6608.319441562676,39039.08369771269,44716.407844362635,38138.65888890661,1677.7330269704728,5899.505810545057,7579.104469728197,9174.524570524767,192721.0407820984,11939.727695671892,58870.5669457531,61794.47144539876,64534.5725486825
123291.06168128407,21062.272448771782,1.0504295275742508,6461.1029053727525,37867.79473687934,44991.051733852386,37809.5183971471,1328.794573340584,4893.04338806841,7015.149068017412,8310.079457345832,191571.22290998572,11930.500290061087,58652.67473719009,61439.46296421398,63950.32205509997
121917.42031648247,23315.60231677556,1.9539113493101405,6324.936050839894,37368.00586667435,44252.44234590879,37809.674774562474,1461.646889062546,5553.451201256142,8198.83797081876,8740.818847326324,189447.4318686479,11565.086452694624,57999.308187216186,61048.67430542034,63206.54916960858
122977.07562041712,21664.778896798525,1.3394386866710772,6541.864757373377,37864.47734936629,44731.026614281654,37674.560169300035,1364.7105435649128,5269.518632153577,7018.771329374326,8498.719742287776,191445.18711432285,11816.58541017863,58893.84528560846,61142.84428325565,63989.46418293054
122760.94518306991,22767.226944057704,1.0251368238122323,6197.196126549787,38583.66509411529,44476.1092113539,37390.679361627015,1631.8733209226516,5203.468990502697,7288.270326440926,9143.368834866811,190026.1749106035,11674.543577068962,59373.714246799726,60406.256109756396,62952.28802525069
122354.25875106269,23192.89450606811,1.6553016780847032,6325.070277581483,37763.71096549889,44224.893669795376,37854.9704220799,1595.3543347853401,5500.13650043108,7779.896440122042,8884.444712048982,191650.18824594544,11931.809230626923,59209.47502552135,61150.963170380746,63792.51956995343
124625.66210161618,23191.443886307778,0.9789482814982503,6605.988546235099,39112.01911076846,44389.74406528904,38328.81991489249,1574.3721155626183,5693.310507121499,7519.886323299984,8944.688834168706,191950.9716551225,11820.011889690737,59276.148426339685,61187.16438080493,64058.23314375106
123262.41845744822,23829.531973919402,1.3287047917307362,6613.299403075744,38453.044718603036,44401.84383831407,37639.290128527246,1638.0899343613585,5923.383447393336,7831.440066768984,9006.622744473625,189795.1628086889,11703.26962343521,57970.818176857196,60939.03708281093,63624.47463270665
124392.70941317556,24604.8029916037,0.91817159075279,6682.796932817555,38584.21314665917,44758.332809959065,38143.483744855504,1654.327432821896,5986.52486740886,8196.23953496072,9359.520712207146,190728.68964628072,11595.233428393922,59046.2228220732,61231.35794325868,63220.16327926999
122775.87266970563,23750.489816201316,2.1754234391803657,6450.871849786047,37366.35685113046,44928.233109219844,37959.09664942082,1539.835089629389,5509.6633181575025,8037.583649348928,9267.767851844275,190821.15925302292,11798.231831598345,58732.278403300545,61283.366975581666,63508.21409429763
122730.7716924367,23259.23230247028,1.0136544455182543,6289.2464359165815,38251.09728679226,44482.528990643084,37497.820681323676,1474.5465754497177,5483.149368077795,8107.756057052863,8794.847706263614,191385.47092782962,11671.793944424135,59485.884218053965,61282.64238045897,63349.32591440868
121224.83255757397,24820.403876195363,2.2014760410217007,6310.883409613458,37214.819407289106,43890.04546748592,37649.97820876521,1524.2680294963652,6443.864256026596,7985.602404766794,9456.979389864586,190127.4829898858,11661.610651273511,58830.47785121174,60691.38584582903,63338.63591786227
121873.69675516545,21344.726170070528,1.661045682075885,6067.580949627606,38648.623467033234,44370.01142514252,36735.63016099543,1221.7552903047192,4945.064730099192,7641.689038231652,8153.7276816627555,189674.48784978932,11736.776606076657,59060.79018725419,60663.845849970196,62638.85208527952
121960.41179011794,23012.720710908365,1.865325198348536,6293.244423344211,37527.2959601522,44386.74807366953,37546.01322552714,1634.5908968878755,5309.521045482388,7461.058118829137,9115.606101238222,191175.8885934078,11766.3719385575,59228.31621412972,60919.21559763415,63604.50175778528
124150.094845759,23550.933445497525,1.426587454644045,6584.420806344646,38301.11348669659,45136.43408157437,38046.498853411125,1451.156905992362,5891.75041755124,8079.540240624629,8756.03923068636,190959.7964792302,11704.778681897136,58784.101084424954,61377.38749085473,63519.22035604006
123395.86187328749,22367.572699424225,1.1282855165882713,6581.6969074612825,37392.299254813646,44421.051531290526,38821.2668846499,1521.5106884490751,4891.025301259947,7442.963979682471,9053.619704341214,191121.62264799693,11952.994576114043,58703.95091635709,60652.683981732625,64125.29668683497
